country,study_id,site_id,year,code,season,sample_id,site_id_wMissing,day,month,year_wMissing,Date,day_of_year,code_wMissing,country_wMissing,sampling_method_long,unit,TaxonomicRes,spp_richness,spp_rich_rare,shannonsH,E10,abundance,turnover,F_to,FRic,FEve,FDiv,FDis,RaoQ,FRed,alien_SppRich,alien_Abund,abundProportion_alienSpp,SppRichProportion_alienSpp,abund_nativeSpp,SppRich_nativeSpp,EPT_SppRich,EPT_Abund,insect_SppRich,insect_Abund,ppt_mm_12moPrior,tmax_C_12moPrior,crop_perc_upstr,urban_perc_upstr
Denmark,Denmark_1,107000101,2008,107000101_2008,spring,107000101_8.4.2008,107000101,8,4,2008,08.04.2008,99,107000101_2008,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,33,23.08873546,1.971975111,0.059756822,2361,0.622641509,0.058823529,2687.841531,0.42348721,0.899498658,5.625283325,39.06838942,0.385129098,0,0,0,0,2361,33,9,274,27,1960,874,13.03333333,0.4793398,0
Denmark,Denmark_1,107000101,2009,107000101_2009,spring,107000101_15.4.2009,107000101,15,4,2009,15.04.2009,105,107000101_2009,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,33,32.78151723,2.328135,0.070549545,500,0.653061224,0.060606061,2224.530574,0.500868483,0.878929285,6.912802637,50.10732528,0.334847395,0,0,0,0,500,33,10,228,25,439,817,12.60833333,0.4793398,0
Denmark,Denmark_1,107000101,2010,107000101_2010,spring,107000101_12.4.2010,107000101,12,4,2010,12.04.2010,102,107000101_2010,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,29,21.18196213,2.092984731,0.072171887,3186,0.708333333,0.121212121,1822.466366,0.402700694,0.915914532,5.423245018,37.20567342,0.451574421,0,0,0,0,3186,29,6,438,24,3024,823,11.81666667,0.4809788,0
Denmark,Denmark_1,107000101,2011,107000101_2011,spring,107000101_7.3.2011,107000101,7,3,2011,07.03.2011,66,107000101_2011,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,28,13.96874016,0.51965953,0.018559269,2851,0.538461538,0.033333333,1170.508326,0.407764693,0.987990368,1.731607903,11.77563325,0.195667261,0,0,0,0,2851,28,5,34,22,2701,821,11.05833333,0.4817998,0
Denmark,Denmark_1,107000101,2012,107000101_2012,spring,107000101_12.3.2012,107000101,12,3,2012,12.03.2012,72,107000101_2012,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,35,20.6527907,1.371258579,0.039178817,3275,0.568181818,0.121212121,2876.956958,0.479870712,0.936677402,3.466412714,23.32780283,0.512094478,0,0,0,0,3275,35,8,118,25,2905,944,12.7,0.4817998,0
Denmark,Denmark_1,107000101,2013,107000101_2013,spring,107000101_7.3.2013,107000101,7,3,2013,07.03.2013,66,107000101_2013,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,41,32.19048311,1.971985718,0.048097213,1241,0.592592593,0,4530.883473,0.514819737,0.905592321,5.449875429,38.09981991,0.324294137,0,0,0,0,1241,41,10,107,35,1052,837,11.65,0.4817998,0
Denmark,Denmark_1,107000101,2014,107000101_2014,spring,107000101_20.3.2014,107000101,20,3,2014,20.03.2014,79,107000101_2014,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,50,36.33381638,2.13232995,0.042646599,1060,0.6,0,3024.590865,0.557664307,0.934030616,5.524586213,42.39528515,0.428672386,0,0,0,0,1060,50,16,219,41,974,851,12.54166667,0.4817998,0
Denmark,Denmark_1,107000101,2015,107000101_2015,spring,107000101_17.2.2015,107000101,17,2,2015,17.02.2015,48,107000101_2015,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,50,27.82465814,1.783716661,0.035674333,2133,0.529411765,0.058823529,4388.133714,0.521124667,0.940173285,4.150305287,28.87623726,0.494922638,0,0,0,0,2133,50,13,258,37,1986,1015,13.60833333,0.4817998,0
Denmark,Denmark_1,107000101,2016,107000101_2016,spring,107000101_23.3.2016,107000101,23,3,2016,23.03.2016,83,107000101_2016,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,45,38.327997,2.810184828,0.062448552,1575,0.582089552,0.058823529,3830.996623,0.472856716,0.810453874,6.332393262,44.13172608,0.337996401,0,0,0,0,1575,45,13,321,37,1297,1024,12.54166667,0.4817998,0
Denmark,Denmark_1,107000101,2017,107000101_2017,spring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,763,12.59166667,0.4817998,0
Denmark,Denmark_1,107000101,2018,107000101_2018,spring,107000101_6.3.2018,107000101,6,3,2018,06.03.2018,65,107000101_2018,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,36,20.96127759,1.736405479,0.048233486,4326,0.672131148,0.090909091,2086.502151,0.559072027,0.940829979,4.083338997,28.1486577,0.534002707,0,0,0,0,4326,36,10,293,26,3828,1163,12.19166667,0.4850799,0
Denmark,Denmark_1,107000102,1992,107000102_1992,spring,107000102_18.5.1992,107000102,18,5,1992,18.05.1992,139,107000102_1992,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,22,17.42415143,1.728077392,0.078548972,1079,NA,NA,388.806651,0.540999697,0.683927445,2.653247608,15.81100052,0.632538421,0,0,0,0,1079,22,2,3,15,903,733,12.23333333,0.597921,0.0396846
Denmark,Denmark_1,107000102,1993,107000102_1993,spring,107000102_24.4.1993,107000102,24,4,1993,24.04.1993,114,107000102_1993,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,34,22.81100383,1.692493266,0.049779214,1171,0.634146341,0.032258065,1487.222895,0.482199724,0.847947702,6.088874832,39.57725862,0.291131313,0,0,0,0,1171,34,6,11,25,588,844,12.30833333,0.597921,0.0396846
Denmark,Denmark_1,107000102,1994,107000102_1994,spring,107000102_26.4.1994,107000102,26,4,1994,26.04.1994,116,107000102_1994,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,30,25.21624079,1.8167227,0.060557423,566,0.4,0.032258065,1859.593181,0.473355271,0.910302028,7.055068143,54.8934777,0.220924641,0,0,0,0,566,30,6,6,21,353,908,10.74166667,0.597921,0.0396846
Denmark,Denmark_1,107000102,1995,107000102_1995,spring,107000102_28.4.1995,107000102,28,4,1995,28.04.1995,118,107000102_1995,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,24,19.45768458,1.846856451,0.076952352,810,0.540540541,0,1099.763882,0.453852787,0.892898488,6.82927611,50.3172618,0.235314294,0,0,0,0,810,24,2,6,18,556,953,12.375,0.597921,0.0396846
Denmark,Denmark_1,107000102,1996,107000102_1996,spring,107000102_25.4.1996,107000102,25,4,1996,25.04.1996,116,107000102_1996,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,26,22.56759802,2.309331324,0.088820436,785,0.529411765,0.064516129,1134.793193,0.477935701,0.847137565,6.972914094,53.15047356,0.300043845,0,0,0,0,785,26,5,15,18,427,527,10.95,0.597921,0.0396846
Denmark,Denmark_1,107000102,1997,107000102_1997,spring,107000102_23.4.1997,107000102,23,4,1997,23.04.1997,113,107000102_1997,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,29,22.36784436,1.781827883,0.061442341,1176,0.428571429,0.064516129,1342.900884,0.525635194,0.937594428,6.891509322,51.71138016,0.206150611,0,0,0,0,1176,29,7,44,21,752,662,11.21666667,0.595276,0.04233
Denmark,Denmark_1,107000102,1998,107000102_1998,spring,107000102_23.4.1998,107000102,23,4,1998,23.04.1998,113,107000102_1998,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,24,21.44108251,1.475455413,0.061477309,577,0.485714286,0.125,669.8445006,0.488362082,0.953249064,5.762371445,43.95167293,0.231838314,0,0,0,0,577,24,4,13,17,113,728,12.49166667,0.587339,0.0502668
Denmark,Denmark_1,107000102,1999,107000102_1999,spring,107000102_21.4.1999,107000102,21,4,1999,21.04.1999,111,107000102_1999,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,30,29.23954528,1.359540791,0.045318026,412,0.457142857,0.033333333,1458.805371,0.55808386,0.770044618,5.523745627,42.55051467,0.258128769,0,0,0,0,412,30,9,19,20,41,1003,10.975,0.584694,0.052912
Denmark,Denmark_1,107000102,2000,107000102_2000,spring,107000102_24.4.2000,107000102,24,4,2000,24.04.2000,115,107000102_2000,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,22,21.31673754,1.85520698,0.08432759,426,0.555555556,0.032258065,1516.375314,0.49645269,0.843667347,7.772413887,64.20802388,0.241073353,0,0,0,0,426,22,6,80,18,183,1018,12.66666667,0.582048,0.0555577
Denmark,Denmark_1,107000102,2001,107000102_2001,spring,107000102_28.4.2001,107000102,28,4,2001,28.04.2001,118,107000102_2001,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,20,16.46648102,1.452890945,0.072644547,720,0.444444444,0.09375,647.4054741,0.512947597,0.933883659,6.827999112,52.51255177,0.202988442,0,0,0,0,720,20,4,8,15,462,825,12.06666667,0.582048,0.0555577
Denmark,Denmark_1,107000102,2002,107000102_2002,spring,107000102_21.4.2002,107000102,21,4,2002,21.04.2002,111,107000102_2002,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,17,17,1.983643544,0.116684914,387,0.318181818,0.064516129,286.5218277,0.470127486,0.879051661,7.568337536,59.27589612,0.239629547,0,0,0,0,387,17,2,4,11,128,942,12.50833333,0.571466,0.0661399
Denmark,Denmark_1,107000102,2003,107000102_2003,spring,107000102_23.4.2003,107000102,23,4,2003,23.04.2003,113,107000102_2003,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,27,20.9889098,1.109727232,0.041101009,641,0.705882353,0.032258065,741.378215,0.513017546,0.925869004,4.520256334,32.89116365,0.197413721,0,0,0,0,641,27,5,12,19,116,804,12.00833333,0.571466,0.0661399
Denmark,Denmark_1,107000102,2004,107000102_2004,spring,107000102_14.4.2004,107000102,14,4,2004,14.04.2004,105,107000102_2004,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,34,10.9453735,0.900562704,0.026487138,4058,0.613636364,0.0625,2273.206546,0.476064079,0.870693226,6.38789188,41.1300432,0.147618517,0,0,0,0,4058,34,9,30,25,2030,863,12.59166667,0.56882,0.0687858
Denmark,Denmark_1,107000102,2005,107000102_2005,spring,107000102_18.4.2005,107000102,18,4,2005,18.04.2005,108,107000102_2005,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,48,34.47372367,2.082094992,0.043376979,1025,0.586206897,0.121212121,4300.299901,0.500434029,0.884216098,6.797888799,51.89199935,0.243422006,0,0,0,0,1025,48,11,44,39,351,828,12.23333333,0.56882,0.0687858
Denmark,Denmark_1,107000102,2006,107000102_2006,spring,107000102_18.4.2006,107000102,18,4,2006,18.04.2006,108,107000102_2006,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,32,30.84660545,2.270838386,0.0709637,474,0.596491228,0.0625,1267.090698,0.5191074,0.903204758,7.417292404,57.66560007,0.257313252,0,0,0,0,474,32,6,16,24,190,753,11.80833333,0.56882,0.0687858
Denmark,Denmark_1,107000102,2007,107000102_2007,spring,107000102_22.3.2007,107000102,22,3,2007,22.03.2007,81,107000102_2007,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,39,21.08725066,1.415309194,0.036289979,2077,0.634615385,0.121212121,1832.971065,0.44669204,0.967115254,6.334384534,42.52062433,0.194156028,0,0,0,0,2077,39,13,83,32,1348,1054,14.025,0.56882,0.0687858
Denmark,Denmark_1,107000102,2008,107000102_2008,spring,107000102_22.4.2008,107000102,22,4,2008,22.04.2008,113,107000102_2008,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,33,23.50632617,1.464164264,0.044368614,1425,0.56,0.09375,842.2813186,0.392917649,0.862470739,6.191797011,47.29290318,0.243411335,0,0,0,0,1425,33,12,121,28,231,932,12.86666667,0.56882,0.0687858
Denmark,Denmark_1,107000102,2009,107000102_2009,spring,107000102_29.4.2009,107000102,29,4,2009,29.04.2009,119,107000102_2009,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,33,25.17637432,1.515903887,0.045936481,854,0.428571429,0.064516129,1513.422728,0.427464251,0.900255844,4.995340001,35.68996069,0.254780063,0,0,0,0,854,33,12,128,27,197,779,12.6,0.56882,0.0687858
Denmark,Denmark_1,107000102,2010,107000102_2010,spring,107000102_19.4.2010,107000102,19,4,2010,19.04.2010,109,107000102_2010,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,25,24.50042343,2.143956424,0.085758257,426,0.585365854,0,1234.683044,0.482382087,0.88551728,8.303634477,69.78000041,0.246757147,0,0,0,0,426,25,6,44,17,121,805,11.75,0.56882,0.0714315
Denmark,Denmark_1,107000102,2011,107000102_2011,spring,107000102_14.4.2011,107000102,14,4,2011,14.04.2011,104,107000102_2011,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,31,24.70725622,2.214440198,0.071433555,965,0.526315789,0.033333333,1331.026746,0.502957651,0.924433294,7.382724503,57.24874185,0.214169339,0,0,0,0,965,31,10,142,24,617,829,11.1,0.56882,0.0714315
Denmark,Denmark_1,107000102,2012,107000102_2012,spring,107000102_28.3.2012,107000102,28,3,2012,28.03.2012,88,107000102_2012,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,34,26.47824336,2.395085819,0.070443701,1180,0.452380952,0.033333333,1356.850634,0.364060005,0.869388758,7.095865134,53.25569535,0.256297287,0,0,0,0,1180,34,8,156,24,576,936,13,0.56882,0.0714315
Denmark,Denmark_1,107000102,2013,107000102_2013,spring,107000102_15.4.2013,107000102,15,4,2013,15.04.2013,105,107000102_2013,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,34,25.94309161,2.082523351,0.061250687,1432,0.418604651,0.0625,1783.527594,0.481876593,0.859889021,6.76840533,51.42140141,0.229109214,0,0,0,0,1432,34,9,337,24,561,825,11.19166667,0.56882,0.0714315
Denmark,Denmark_1,107000102,2014,107000102_2014,spring,107000102_13.3.2014,107000102,13,3,2014,13.03.2014,72,107000102_2014,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,28,21.79948309,1.913622746,0.06834367,1212,0.45,0.060606061,1714.126147,0.489609293,0.877674382,7.152249648,53.6727846,0.212264242,0,0,0,0,1212,28,7,119,19,736,864,13.14166667,0.56882,0.0714315
Denmark,Denmark_1,107000102,2015,107000102_2015,spring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026,13.5,0.56882,0.0714315
Denmark,Denmark_1,107000102,2016,107000102_2016,spring,107000102_21.4.2016,107000102,21,4,2016,21.04.2016,112,107000102_2016,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,32,23.36098434,2.238743298,0.069960728,1300,0.421052632,0.060606061,2956.831217,0.417430463,0.81833032,7.656283131,62.87760878,0.259737456,0,0,0,0,1300,32,8,335,20,423,999,12.50833333,0.56882,0.0714315
Denmark,Denmark_1,107000102,2017,107000102_2017,spring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,777,12.74166667,0.56882,0.0714315
Denmark,Denmark_1,107000102,2018,107000102_2018,spring,107000102_6.3.2018,107000102,6,3,2018,06.03.2018,65,107000102_2018,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,22,17.96697214,2.007528846,0.091251311,1080,0.744186047,0.125,1154.879294,0.482039158,0.794315599,7.204904165,53.5484016,0.266661126,0,0,0,0,1080,22,6,289,14,488,1140,11.90833333,0.56882,0.0714315
Denmark,Denmark_1,107000103,1992,107000103_1992,spring,107000103_17.5.1992,107000103,17,5,1992,17.05.1992,138,107000103_1992,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,48,36.99196973,2.379966294,0.049582631,794,NA,NA,3268.549968,0.540036294,0.754476761,7.534281241,59.93475333,0.237809883,1,5,0.006297229,0.020833333,789,47,20,277,33,345,748,12.34166667,0.661669,0
Denmark,Denmark_1,107000103,1993,107000103_1993,spring,107000103_23.4.1993,107000103,23,4,1993,23.04.1993,113,107000103_1993,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,41,18.39746876,1.106970881,0.02699929,4954,0.651515152,0.147058824,2259.945983,0.423512017,0.961545124,3.690054368,25.53034884,0.263830946,0,0,0,0,4954,41,9,161,30,4551,884,12.39166667,0.661669,0
Denmark,Denmark_1,107000103,1994,107000103_1994,spring,107000103_20.4.1994,107000103,20,4,1994,20.04.1994,110,107000103_1994,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,39,14.64244268,0.993946343,0.025485804,3616,0.490566038,0.090909091,2228.230542,0.486282659,0.968307444,3.719963734,25.11716458,0.254298463,0,0,0,0,3616,39,11,181,29,3351,922,10.825,0.661669,0
Denmark,Denmark_1,107000103,1995,107000103_1995,spring,107000103_27.4.1995,107000103,27,4,1995,27.04.1995,117,107000103_1995,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,35,23.90108659,2.199497751,0.062842793,1422,0.62962963,0.03125,1965.509386,0.407171018,0.889793452,6.413015967,45.34791654,0.30118555,1,8,0.005625879,0.028571429,1414,34,8,231,26,1225,977,12.46666667,0.661669,0
Denmark,Denmark_1,107000103,1996,107000103_1996,spring,107000103_26.4.1996,107000103,26,4,1996,26.04.1996,117,107000103_1996,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,30,21.78653023,2.008380841,0.066946028,1223,0.586956522,0.032258065,1157.185567,0.369504207,0.847822391,5.522012591,36.2607288,0.386352647,1,2,0.001635323,0.033333333,1221,29,7,98,22,1108,541,11.04166667,0.661669,0
Denmark,Denmark_1,107000103,1997,107000103_1997,spring,107000103_25.4.1997,107000103,25,4,1997,25.04.1997,115,107000103_1997,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,36,27.30299283,2.40005385,0.066668163,1267,0.35,0,1168.033247,0.406172083,0.84922737,5.629688812,38.72475705,0.380962889,1,2,0.001578532,0.027777778,1265,35,9,173,26,1116,685,11.31666667,0.661669,0
Denmark,Denmark_1,107000103,1998,107000103_1998,spring,107000103_27.4.1998,107000103,27,4,1998,27.04.1998,117,107000103_1998,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,35,21.822615,1.930867143,0.055167633,2077,0.456521739,0.0625,2282.624751,0.409590853,0.854213438,5.61269115,36.05184127,0.347454419,1,8,0.003851709,0.028571429,2069,34,9,264,26,1934,740,12.59166667,0.661669,0
Denmark,Denmark_1,107000103,1999,107000103_1999,spring,107000103_23.4.1999,107000103,23,4,1999,23.04.1999,113,107000103_1999,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,45,24.31064707,2.010989851,0.044688663,1966,0.461538462,0,3608.361532,0.511044416,0.899681374,5.779406598,37.20255538,0.375357973,1,3,0.001525941,0.022222222,1963,44,11,184,31,1788,1019,11.075,0.661669,0
Denmark,Denmark_1,107000103,2000,107000103_2000,spring,107000103_28.4.2000,107000103,28,4,2000,28.04.2000,119,107000103_2000,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,39,14.16687691,1.04085507,0.026688592,4034,0.444444444,0.0625,1835.114728,0.521033255,0.976718606,4.306890989,24.20312064,0.307828508,1,1,0.000247893,0.025641026,4033,38,13,163,28,3917,1049,12.75833333,0.661669,0
Denmark,Denmark_1,107000103,2001,107000103_2001,spring,107000103_3.5.2001,107000103,3,5,2001,03.05.2001,123,107000103_2001,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,31,29.67787661,2.395224869,0.077265318,458,0.510638298,0.033333333,1344.165146,0.483634879,0.794716402,7.405348927,56.63558821,0.255104709,0,0,0,0,458,31,10,157,23,292,855,12.11666667,0.661669,0
Denmark,Denmark_1,107000103,2002,107000103_2002,spring,107000103_25.4.2002,107000103,25,4,2002,25.04.2002,115,107000103_2002,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,39,25.59207474,1.593884251,0.040868827,2253,0.409090909,0.033333333,1361.262465,0.399763604,0.951563648,4.489086788,29.67074178,0.349539129,0,0,0,0,2253,39,11,250,30,2043,970,12.58333333,0.661669,0
Denmark,Denmark_1,107000103,2003,107000103_2003,spring,107000103_14.4.2003,107000103,14,4,2003,14.04.2003,104,107000103_2003,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,51,26.99019678,2.1798032,0.042741239,4688,0.732394366,0.032258065,2231.282704,0.360759219,0.91149688,5.911163783,38.65743292,0.324069868,0,0,0,0,4688,51,13,597,36,4250,814,12.1,0.661669,0
Denmark,Denmark_1,107000103,2004,107000103_2004,spring,107000103_16.4.2004,107000103,16,4,2004,16.04.2004,107,107000103_2004,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,44,12.83037455,1.083099147,0.02461589,12256,0.515625,0,2383.562212,0.45166731,0.981812709,2.841934251,18.34400195,0.542860548,0,0,0,0,12256,44,14,1127,34,11908,879,12.675,0.661669,0
Denmark,Denmark_1,107000103,2005,107000103_2005,spring,107000103_20.4.2005,107000103,20,4,2005,20.04.2005,110,107000103_2005,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,68,41.48657863,2.798909818,0.041160438,3120,0.486486486,0.064516129,2984.309882,0.428190846,0.817820184,7.524854635,59.04962919,0.261177383,1,2,0.000641026,0.014705882,3118,67,21,823,54,2003,847,12.34166667,0.661669,0
Denmark,Denmark_1,107000103,2006,107000103_2006,spring,107000103_20.4.2006,107000103,20,4,2006,20.04.2006,110,107000103_2006,Denmark,"Kicknet, 0.5mm mesh",composite of 12 samples totaling Ind/0.6 m^2,species,49,29.99237254,2.279529892,0.046521018,2260,0.460526316,0.064516129,2653.509875,0.523252256,0.930205847,6.711657005,49.78011445,0.320188522,0,0,0,0,2260,49,11,406,37,1880,770,11.89166667,0.661669,0
