"site_id","sgn_id","sample_id","year","month","day","AMELETUS INOPINATUS","ANCYLUS FLUVIATILIS","ANISOPTERA GEN. SP.","APATANIA SP.","BAETIDAE GEN. SP.","BRACHYPTERA RISI","CAENIS HORARIA","CAENIS LUCTUOSA","CALOPTERYX SPLENDENS","CAPNIA SP.","CERATOPOGONIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","COLEOPTERA GEN. SP. AD.","CORDULEGASTER BOLTONII","CORDULIIDAE GEN. SP.","CRENOBIA ALPINA","CRUNOECIA IRRORATA SSP.","CYLINDROTOMIDAE GEN. SP.","DICRANOTA SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DYTISCIDAE GEN. SP. AD.","ELMIDAE GEN. SP. AD.","EMPIDIDAE GEN. SP.","EPHEMERELLA ARONI","EPHEMEROPTERA GEN. SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLA OCTOCULATA","GALBA TRUNCATULA","GLOSSIPHONIA COMPLANATA","GLOSSOSOMATIDAE GEN. SP.","GOERA PILOSA","GYRAULUS ACRONICUS","GYRAULUS CRISTA","GYRINIDAE GEN. SP. AD.","HELOBDELLA STAGNALIS","HEPTAGENIIDAE GEN. SP.","HIRUDINEA GEN. SP.","HYDRA SP.","HYDRAENA SP. AD.","HYDROPHILIDAE GEN. SP. AD.","HYDROPSYCHE SP.","HYDROPTILIDAE GEN. SP.","LEPIDOSTOMA HIRTUM","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIA SP.","LEUCTRA SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","MICRASEMA GELIDUM","MOLANNODES TINCTUS","MUSCIDAE GEN. SP.","NEMATODA GEN. SP.","NEMOURIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","OMPHISCOLA GLABRA","ORTHETRUM COERULESCENS","OTOMESOSTOMA AUDITIVUM","PEDICIA RIVOSA SSP.","PERLODIDAE GEN. SP.","PHILOPOTAMUS MONTANUS SSP.","PHRYGANEIDAE GEN. SP.","PISIDIUM SP.","PLATYHELMINTHES GEN. SP.","PLECOPTERA GEN. SP.","POLYCELIS SP.","POLYCENTROPODIDAE GEN. SP.","POTAMOPYRGUS ANTIPODARUM","POTAMOPYRGUS ANTIPODARUM.1","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","RADIX BALTHICA","RADIX LABIATA","RHYACOPHILA NUBILA","SCIRTIDAE GEN. SP. LV.","SERICOSTOMA PERSONATUM","SIALIS FULIGINOSA","SIALIS LUTARIA","SILO PALLIPES","SIMULIIDAE GEN. SP.","SIPHLONURIDAE GEN. SP.","SIPHONOPERLA BURMEISTERI","STICTOTARSUS SP. LV.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYX NEBULOSA","THAUMALEIDAE GEN. SP.","THEROMYZON TESSULATUM","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","WORMALDIA SP.","ZYGOPTERA GEN. SP."
111000040,"NOR_054_MZB_LO_72","111000040_17.10.2014",2014,"10",17,2,0,0,0,62,0,0,0,0,6,0,116,0,0,0,0,0,0,0,23,0,0,0,25,2,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,1,62,24,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,11,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
111000040,"NOR_054_MZB_LO_72","111000040_19.10.2015",2015,"10",19,0,0,0,1,90,4,0,0,0,0,0,97,0,0,0,0,0,0,0,5,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,9,15,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111000040,"NOR_054_MZB_LO_72","111000040_23.10.2017",2017,"10",23,2,0,0,2,278,4,0,0,0,18,0,328,0,0,0,0,0,0,0,8,0,0,0,14,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,106,36,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0
111000040,"NOR_054_MZB_LO_72","111000040_16.10.2019",2019,"10",16,1,0,0,0,72,6,0,0,0,16,0,126,0,0,0,0,0,0,0,1,0,0,0,23,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,51,16,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111000041,"NOR_054_MZB_LO_73","111000041_31.10.2005",2005,"10",31,0,0,0,0,23,0,0,0,0,0,2,59,0,0,0,0,0,0,0,9,0,0,0,13,2,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,19,26,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
111000041,"NOR_054_MZB_LO_73","111000041_25.10.2007",2007,"10",25,2,0,0,0,91,7,0,0,0,0,0,127,0,0,0,0,0,0,0,8,0,0,0,10,3,16,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,20,1,0,0,0,0,0,63,36,0,0,0,0,9,0,0,1,0,0,0,2,0,0,0,0,0,0,9,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
111000041,"NOR_054_MZB_LO_73","111000041_29.10.2009",2009,"10",29,0,0,0,0,220,24,0,0,0,4,0,120,0,0,0,0,0,0,0,14,0,0,0,10,4,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,76,26,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0
111000041,"NOR_054_MZB_LO_73","111000041_27.10.2011",2011,"10",27,0,0,0,0,136,0,0,0,0,0,0,27,0,0,0,0,0,0,0,11,0,0,0,6,1,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,10,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0
111000041,"NOR_054_MZB_LO_73","111000041_17.10.2014",2014,"10",17,0,0,0,0,142,4,0,0,0,7,0,72,0,0,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,44,22,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
111000041,"NOR_054_MZB_LO_73","111000041_19.10.2015",2015,"10",19,0,0,0,1,140,0,0,0,0,0,0,56,0,0,0,0,0,0,0,12,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111000041,"NOR_054_MZB_LO_73","111000041_23.10.2017",2017,"10",23,0,0,0,2,306,2,0,0,0,2,0,174,0,0,0,0,0,0,0,30,0,0,0,22,4,20,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,2,0,0,0,0,0,64,32,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,2,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0
111000041,"NOR_054_MZB_LO_73","111000041_16.10.2019",2019,"10",16,0,0,0,1,93,4,0,0,0,25,0,122,0,0,0,0,0,0,0,4,0,0,0,13,1,18,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,49,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
111000042,"NOR_054_MZB_LO_74","111000042_29.10.2003",2003,"10",29,0,0,0,0,57,41,0,0,0,0,0,37,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2,0,0,0,0,0,0,47,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0
111000042,"NOR_054_MZB_LO_74","111000042_31.10.2005",2005,"10",31,2,0,0,0,31,12,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,18,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0
111000042,"NOR_054_MZB_LO_74","111000042_25.10.2007",2007,"10",25,0,0,0,0,273,49,0,0,0,0,0,168,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,210,5,0,0,0,0,7,0,0,0,0,0,0,10,0,0,0,0,0,0,9,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0
111000042,"NOR_054_MZB_LO_74","111000042_29.10.2009",2009,"10",29,0,0,0,0,340,160,0,0,0,2,0,98,0,0,0,0,0,0,0,12,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,0,0,0,0,0,128,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,24,0,4,0,0,0,0,0,0,0,0,0,0
111000042,"NOR_054_MZB_LO_74","111000042_27.10.2011",2011,"10",27,0,0,0,0,296,31,0,0,0,0,0,177,0,0,0,0,0,0,0,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,61,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0
111000042,"NOR_054_MZB_LO_74","111000042_17.10.2014",2014,"10",17,0,0,0,0,84,15,0,0,0,0,0,80,0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0
111000042,"NOR_054_MZB_LO_74","111000042_19.10.2015",2015,"10",19,0,0,0,0,192,3,0,0,0,0,0,192,0,0,0,0,0,0,0,5,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,5,0,0,0,0,0,0,89,0,0,0,0,0,4,2,0,0,0,0,0,6,0,0,0,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
111000042,"NOR_054_MZB_LO_74","111000042_23.10.2017",2017,"10",23,0,0,0,2,420,20,0,0,0,0,0,188,0,0,0,0,0,0,0,4,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,0,0,0,0,0,0,0,0,0,108,6,0,0,0,0,14,0,0,0,0,0,0,10,0,0,0,0,0,0,12,0,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
111000042,"NOR_054_MZB_LO_74","111000042_16.10.2019",2019,"10",16,0,0,0,0,230,23,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
111000043,"NOR_054_MZB_LO_75","111000043_29.10.2003",2003,"10",29,0,0,0,0,48,25,0,0,0,0,0,38,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,52,4,0,0,0,0,1,0,0,2,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,11,0,1,0,0,0,0,0,0,1,0,0,0
111000043,"NOR_054_MZB_LO_75","111000043_31.10.2005",2005,"10",31,0,0,0,0,55,8,0,0,0,0,0,17,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
111000043,"NOR_054_MZB_LO_75","111000043_25.10.2007",2007,"10",25,0,0,0,0,71,17,0,0,0,0,1,32,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,1,33,5,0,0,0,0,2,1,0,0,0,0,0,11,0,0,0,0,0,0,8,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0
111000043,"NOR_054_MZB_LO_75","111000043_29.10.2009",2009,"10",29,0,0,0,0,522,174,0,0,0,2,0,52,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,78,2,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0
111000043,"NOR_054_MZB_LO_75","111000043_27.10.2011",2011,"10",27,0,0,0,0,153,10,0,0,0,0,1,16,0,0,0,0,0,0,0,2,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
111000043,"NOR_054_MZB_LO_75","111000043_17.10.2014",2014,"10",17,0,0,0,0,115,28,0,0,0,0,0,33,0,0,0,0,1,0,0,10,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,49,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0
111000043,"NOR_054_MZB_LO_75","111000043_19.10.2015",2015,"10",19,0,0,0,0,111,21,0,0,0,0,0,70,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,87,2,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,8,3,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
111000043,"NOR_054_MZB_LO_75","111000043_23.10.2017",2017,"10",23,0,0,0,0,520,44,0,0,0,0,2,140,0,0,0,0,0,0,0,10,0,0,0,4,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,106,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
111000043,"NOR_054_MZB_LO_75","111000043_16.10.2019",2019,"10",16,0,0,0,0,123,15,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1,0,0,0
111000044,"NOR_054_MZB_LO_76","111000044_29.10.2003",2003,"10",29,4,0,0,4,47,3,0,0,0,22,0,43,0,0,0,0,0,0,0,18,0,0,1,4,1,28,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,2,2,0,0,0,0,2,23,25,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,1,0,0,0,3,0,3,0,0,0,1,0,0,4,0,0,0
111000044,"NOR_054_MZB_LO_76","111000044_31.10.2005",2005,"10",31,4,0,0,0,20,0,0,0,0,1,0,24,0,0,0,0,0,0,0,14,0,0,1,3,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,16,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0
111000044,"NOR_054_MZB_LO_76","111000044_25.10.2007",2007,"10",25,3,0,0,1,82,2,0,0,0,1,0,237,0,0,0,0,0,0,0,1,0,0,0,8,1,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,7,1,0,0,0,0,2,49,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
111000044,"NOR_054_MZB_LO_76","111000044_29.10.2009",2009,"10",29,8,0,0,2,290,8,0,0,0,48,0,200,0,0,0,0,0,0,0,12,0,0,0,8,0,2,0,0,0,0,0,14,0,0,0,0,0,2,0,0,0,0,0,2,16,0,0,28,2,0,0,0,0,0,142,22,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,6,0,4,0,0,0,2,0,0,0,0,0,0
111000044,"NOR_054_MZB_LO_76","111000044_27.10.2011",2011,"10",27,2,0,0,1,296,5,0,0,0,6,0,88,0,0,0,0,0,0,0,4,0,0,0,5,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,3,0,0,0,0,0,0,43,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
111000044,"NOR_054_MZB_LO_76","111000044_17.10.2014",2014,"10",17,2,0,0,0,77,0,0,0,0,32,0,112,0,0,0,0,0,0,0,16,0,0,0,10,1,1,0,0,0,0,0,23,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,22,21,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
111000044,"NOR_054_MZB_LO_76","111000044_19.10.2015",2015,"10",19,0,0,0,0,94,0,0,0,0,4,0,139,0,0,0,0,0,0,0,0,0,0,0,17,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,6,0,0,0,0,0,1,58,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111000044,"NOR_054_MZB_LO_76","111000044_23.10.2017",2017,"10",23,4,0,0,2,140,2,0,0,0,28,0,222,0,0,0,0,0,0,0,4,0,0,0,4,2,18,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,60,78,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0
111000044,"NOR_054_MZB_LO_76","111000044_16.10.2019",2019,"10",16,0,0,0,0,56,1,0,0,0,2,1,176,0,0,0,0,0,0,0,5,0,0,0,9,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,3,0,0,0,0,0,0,29,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0
111000046,"NOR_054_MZB_LO_77","111000046_29.10.2003",2003,"10",29,0,0,0,1,14,0,0,0,0,0,0,62,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,2,35,2,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
111000046,"NOR_054_MZB_LO_77","111000046_31.10.2005",2005,"10",31,3,0,0,0,11,0,0,0,0,1,0,54,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,1,0,0,0,0,0,19,20,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
111000046,"NOR_054_MZB_LO_77","111000046_25.10.2007",2007,"10",25,0,0,0,0,16,0,0,0,0,0,0,120,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,27,11,0,0,0,0,15,0,0,0,0,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0
111000046,"NOR_054_MZB_LO_77","111000046_29.10.2009",2009,"10",29,0,0,0,0,116,2,0,0,0,2,0,294,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,74,2,0,0,0,0,16,0,0,0,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
111000046,"NOR_054_MZB_LO_77","111000046_27.10.2011",2011,"10",27,0,0,0,3,47,0,0,0,0,0,0,110,0,0,0,0,0,0,0,5,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,42,6,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
111000046,"NOR_054_MZB_LO_77","111000046_17.10.2014",2014,"10",17,0,0,0,0,64,1,0,0,0,0,0,55,0,0,0,0,0,0,0,28,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
111000046,"NOR_054_MZB_LO_77","111000046_19.10.2015",2015,"10",19,0,0,0,0,16,0,0,0,0,0,0,121,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,1,5,14,0,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0
111000046,"NOR_054_MZB_LO_77","111000046_23.10.2017",2017,"10",23,0,0,0,0,210,2,0,0,0,2,0,328,0,0,0,0,0,0,0,20,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,2,46,14,0,0,0,0,40,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0
111000046,"NOR_054_MZB_LO_77","111000046_16.10.2019",2019,"10",16,0,0,0,0,43,1,0,0,0,1,0,102,0,0,0,0,0,0,0,1,0,0,0,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,9,0,0,0,0,0,2,51,5,0,0,0,0,15,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0
111000047,"NOR_054_MZB_LO_78","111000047_29.10.2003",2003,"10",29,0,0,0,0,52,11,0,0,0,1,0,122,0,0,0,0,0,0,0,2,0,0,0,2,1,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,61,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
111000047,"NOR_054_MZB_LO_78","111000047_31.10.2005",2005,"10",31,0,0,0,0,10,1,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111000047,"NOR_054_MZB_LO_78","111000047_25.10.2007",2007,"10",25,0,0,0,0,62,9,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,6,54,13,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,20,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0
111000047,"NOR_054_MZB_LO_78","111000047_29.10.2009",2009,"10",29,0,0,0,0,322,22,0,0,0,8,0,210,0,0,0,0,4,0,0,4,0,0,0,10,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,32,2,0,0,0,0,0,168,6,0,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
111000047,"NOR_054_MZB_LO_78","111000047_27.10.2011",2011,"10",27,0,0,0,0,159,4,0,0,0,1,0,94,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,64,5,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
111000047,"NOR_054_MZB_LO_78","111000047_17.10.2014",2014,"10",17,0,0,0,0,103,15,0,0,0,2,0,85,0,0,0,0,0,0,0,14,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,62,4,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,4,0,0,0,0,0,0
111000047,"NOR_054_MZB_LO_78","111000047_19.10.2015",2015,"10",19,0,0,0,0,100,3,0,0,0,0,0,113,0,0,0,0,0,0,0,2,0,0,0,8,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,5,88,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0
