"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXIDAE GEN. SP.","AMELETIDAE GEN. SP.","ANCYLUS-GR. (INCLUDING ACROLOXIDAE)","APHELOCHEIRIDAE GEN. SP.","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEIDAE GEN. SP.","BITHYNIIDAE GEN. SP.","BRACHYCENTRIDAE GEN. SP.","CAENIDAE GEN. SP.","CALOPTERYGIDAE GEN. SP.","CAPNIIDAE GEN. SP.","CERATOPOGONIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","COLEOPTERA GEN. SP.","CORDULEGASTRIDAE GEN. SP.","CORIXIDAE GEN. SP.","COROPHIIDAE GEN. SP.","CRANGONYCTIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","CYLINDROTOMIDAE GEN. SP.","DENDROCOELIDAE GEN. SP.","DIPTERA GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPHEMERELLIDAE GEN. SP.","EPHEMERIDAE GEN. SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","GAMMARIDAE GEN. SP.","GASTROPODA GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GYRINIDAE GEN. SP.","HAEMOPIS SANGUISUGA","HALIPLIDAE GEN. SP.","HEBRIDAE GEN. SP.","HELOPHORUS SP.","HEPTAGENIIDAE GEN. SP.","HIRUDINIDAE GEN. SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDRIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROCHUS SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYGROBIIDAE GEN. SP.","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MESOVELIIDAE GEN. SP.","MUSCIDAE GEN. SP.","MYSIDAE GEN. SP.","NEMATODA GEN. SP.","NEMATOMORPHA GEN. SP.","NEMOURIDAE GEN. SP.","NEPIDAE GEN. SP.","NOTERIDAE GEN. SP.","NOTONECTIDAE GEN. SP.","ODONTOCERIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","PEDICIIDAE GEN. SP.","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHRYGANEIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLIDAE GEN. SP.","PLANARIIDAE (INCLUDING DUGESIIDAE)","PLANARIIDAE GEN. SP.","PLANORBIDAE GEN. SP.","PLECOPTERA GEN. SP.","POLYCENTROPODIDAE GEN. SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE (INCL. ECNOMIDAE)","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCAMBUS SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIDAE GEN. SP.","SIMULIIDAE GEN. SP.","SIPHLONURIDAE (INCLUDING AMELETIDAE)","SIPHLONURIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SUCCINEIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYGIDAE GEN. SP.","THAUMALEIDAE GEN. SP.","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","TRICLADIDA GEN. SP.","UNIONIDAE GEN. SP.","VALVATIDAE GEN. SP.","VELIIDAE GEN. SP.","VIVIPARIDAE GEN. SP.","ZYGOPTERA GEN. SP."
"SCO_061_MZB_LO_2038","SCO_061_MZB_LO_2038-08.05.2014","08.05.2014",2014,5,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,3,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,4,0,0,0,2,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2038","SCO_061_MZB_LO_2038-20.04.2017","20.04.2017",2017,4,20,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,1,0,0,0,1,8,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,9,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,2,0,3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_204","SCO_061_MZB_LO_204-13.05.2008","13.05.2008",2008,5,13,0,0,0,0,0,0,0,114,1,0,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,54,1,0,0,0,0,122,0,0,0,3,0,0,0,0,0,0,162,0,0,54,0,0,0,0,45,0,0,0,0,1,569,1,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,5,0,0,0,0,0,2,0,0,9,0,0,0,0,0,2,0,0,6,3,3,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0
"SCO_061_MZB_LO_204","SCO_061_MZB_LO_204-01.05.2009","01.05.2009",2009,5,1,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,5,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,148,0,0,0,1,1,0,0,0,0,0,54,0,0,63,0,0,0,0,6,0,0,0,3,10,228,5,0,0,0,0,0,0,0,7,0,0,0,0,5,17,0,5,0,0,0,0,0,6,1,0,4,0,0,0,0,0,0,0,0,38,3,0,4,0,0,3,0,0,0,44,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_204","SCO_061_MZB_LO_204-09.05.2011","09.05.2011",2011,5,9,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,53,0,0,0,0,1,0,0,0,0,0,129,0,0,89,0,0,0,0,5,0,0,0,0,1,61,0,1,0,0,0,0,1,0,2,0,0,0,0,7,4,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,26,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_204","SCO_061_MZB_LO_204-10.04.2014","10.04.2014",2014,4,10,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,26,0,0,0,4,2,0,0,0,0,0,39,0,0,18,0,0,0,0,4,0,0,0,0,0,64,1,0,0,0,0,0,0,0,14,0,0,0,0,2,1,0,4,0,0,0,0,0,1,2,0,2,0,0,0,0,0,1,0,0,2,0,0,4,0,0,2,0,0,0,20,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_204","SCO_061_MZB_LO_204-19.05.2017","19.05.2017",2017,5,19,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,43,0,0,16,0,0,0,0,1,0,0,0,0,0,14,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2043","SCO_061_MZB_LO_2043-13.04.2005","13.04.2005",2005,4,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2043","SCO_061_MZB_LO_2043-19.04.2006","19.04.2006",2006,4,19,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2043","SCO_061_MZB_LO_2043-16.04.2007","16.04.2007",2007,4,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,4,0,1,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2043","SCO_061_MZB_LO_2043-02.04.2008","02.04.2008",2008,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,8,0,1,0,0,0,6,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2043","SCO_061_MZB_LO_2043-22.04.2009","22.04.2009",2009,4,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2043","SCO_061_MZB_LO_2043-27.04.2010","27.04.2010",2010,4,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,5,0,0,0,0,0,0,5,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2043","SCO_061_MZB_LO_2043-24.05.2011","24.05.2011",2011,5,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2043","SCO_061_MZB_LO_2043-07.05.2012","07.05.2012",2012,5,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,7,1,0,3,0,0,0,4,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2043","SCO_061_MZB_LO_2043-28.05.2015","28.05.2015",2015,5,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7,0,4,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,6,0,0,0,0,0,0,1,9,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2044","SCO_061_MZB_LO_2044-26.04.2005","26.04.2005",2005,4,26,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2044","SCO_061_MZB_LO_2044-28.05.2007","28.05.2007",2007,5,28,0,0,0,0,0,0,2,6,0,0,0,6,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,0,7,0,0,0,2,0,0,0,2,10,0,0,0,0,0,10,0,9,9,0,0,0,0,2,0,0,0,0,0,19,6,1,10,0,0,0,2,0,5,0,0,0,0,8,1,8,5,0,0,0,0,0,3,5,0,0,0,0,4,0,0,2,0,0,0,2,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2044","SCO_061_MZB_LO_2044-09.05.2008","09.05.2008",2008,5,9,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,2,0,0,0,8,0,0,0,2,2,0,0,0,0,0,5,0,8,0,0,0,0,0,10,0,0,0,0,0,3,11,6,2,0,0,0,5,0,2,0,0,0,0,3,1,9,12,0,0,0,0,0,10,3,0,3,0,0,2,0,0,7,0,0,0,11,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2044","SCO_061_MZB_LO_2044-21.04.2009","21.04.2009",2009,4,21,0,0,0,0,0,0,0,3,0,0,0,7,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,0,0,0,3,0,0,0,2,4,0,0,0,0,0,4,0,10,0,0,0,0,0,13,0,0,6,0,0,4,15,5,0,0,0,0,0,0,4,0,0,0,0,14,5,6,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2044","SCO_061_MZB_LO_2044-12.05.2010","12.05.2010",2010,5,12,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,2,0,0,0,2,0,0,0,2,10,0,0,0,0,0,3,0,8,2,0,0,0,0,12,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,2,10,6,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,18,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2044","SCO_061_MZB_LO_2044-03.05.2011","03.05.2011",2011,5,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,2,0,0,0,2,0,0,0,5,12,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,2,0,0,2,12,0,0,0,0,0,4,0,2,0,0,0,0,2,4,2,2,0,0,0,0,0,10,0,0,0,0,0,2,0,1,11,0,0,0,2,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2044","SCO_061_MZB_LO_2044-07.05.2012","07.05.2012",2012,5,7,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,3,6,4,0,0,0,0,0,0,0,0,0,0,0,2,10,2,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2044","SCO_061_MZB_LO_2044-30.05.2013","30.05.2013",2013,5,30,0,0,0,0,0,0,0,12,0,0,0,14,0,0,0,2,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,13,2,2,0,0,0,2,0,0,0,6,8,0,0,0,0,0,4,0,0,6,0,0,0,0,6,0,0,0,0,0,2,12,6,0,0,0,0,0,0,0,0,0,0,0,2,4,2,10,0,0,0,0,0,4,4,0,0,0,0,0,0,0,12,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"SCO_061_MZB_LO_2044","SCO_061_MZB_LO_2044-22.05.2014","22.05.2014",2014,5,22,0,0,0,0,0,0,2,8,0,0,0,8,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,12,0,0,0,2,0,0,0,3,18,0,0,0,0,0,9,0,4,2,0,0,0,0,5,0,0,0,0,0,7,6,2,0,0,0,0,0,0,0,0,0,0,6,2,14,5,10,0,0,0,0,0,12,2,0,2,0,0,0,0,0,9,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2044","SCO_061_MZB_LO_2044-25.05.2016","25.05.2016",2016,5,25,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,2,0,0,0,1,0,0,0,7,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2,7,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2044","SCO_061_MZB_LO_2044-15.05.2018","15.05.2018",2018,5,15,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2057","SCO_061_MZB_LO_2057-16.05.2007","16.05.2007",2007,5,16,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,2,3,0,0,0,0,0,0,2,0,5,0,0,1,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,3,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2057","SCO_061_MZB_LO_2057-28.04.2008","28.04.2008",2008,4,28,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2057","SCO_061_MZB_LO_2057-23.04.2009","23.04.2009",2009,4,23,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4,4,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2057","SCO_061_MZB_LO_2057-18.05.2010","18.05.2010",2010,5,18,0,0,0,0,7,0,0,1,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2057","SCO_061_MZB_LO_2057-16.05.2012","16.05.2012",2012,5,16,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2057","SCO_061_MZB_LO_2057-29.04.2013","29.04.2013",2013,4,29,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,5,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,6,1,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,1,4,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2057","SCO_061_MZB_LO_2057-15.05.2014","15.05.2014",2014,5,15,0,0,0,0,1,0,0,1,0,0,0,5,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,1,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,8,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2057","SCO_061_MZB_LO_2057-12.05.2015","12.05.2015",2015,5,12,0,0,0,0,2,0,0,1,0,0,0,6,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,1,2,6,0,0,0,0,1,6,0,0,1,0,1,0,0,1,0,0,2,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2057","SCO_061_MZB_LO_2057-05.05.2016","05.05.2016",2016,5,5,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,3,4,2,0,0,0,0,0,1,0,1,0,0,0,0,0,8,0,1,3,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2059","SCO_061_MZB_LO_2059-26.05.2005","26.05.2005",2005,5,26,0,0,0,0,0,0,0,6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,1,0,0,3,0,0,1,2,0,7,5,2,1,0,1,0,0,0,0,0,0,0,5,2,0,1,1,0,0,0,0,0,5,1,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2059","SCO_061_MZB_LO_2059-12.04.2007","12.04.2007",2007,4,12,0,0,0,0,0,0,0,11,0,0,11,12,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,4,0,3,0,0,0,0,0,11,0,0,2,5,0,12,0,0,0,0,0,0,0,0,10,0,0,0,0,17,0,4,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_2059","SCO_061_MZB_LO_2059-28.05.2008","28.05.2008",2008,5,28,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,22,0,4,0,0,0,0,0,6,9,0,2,7,0,9,0,12,9,0,0,0,0,0,3,0,0,0,0,5,2,2,2,0,0,0,0,0,7,0,0,0,0,0,11,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
"SCO_061_MZB_LO_2059","SCO_061_MZB_LO_2059-27.04.2009","27.04.2009",2009,4,27,0,0,0,0,0,0,0,10,0,0,0,5,0,0,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3,4,0,0,0,0,5,3,0,5,5,0,4,2,5,2,0,0,0,0,0,8,0,0,0,0,8,2,4,3,0,0,0,0,0,3,0,0,3,0,0,9,0,0,19,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
