"Unique.ID","Samp.ID","Sampling.date","year","month","day","AMELETUS INOPINATUS","AMPULLACEANA BALTHICA","ANCYLUS FLUVIATILIS","ANISOPTERA GEN. SP.","APATANIA SP.","BAETIDAE GEN. SP.","BRACHYPTERA RISI","CAENIS HORARIA","CAENIS LUCTUOSA","CALOPTERYX VIRGO","CAPNIA SP.","CERATOPOGONIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CORDULEGASTER BOLTONII","CORDULIIDAE GEN. SP.","CRENOBIA ALPINA","CRUNOECIA IRRORATA SSP.","DICRANOTA SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","ENALLAGMA CYATHIGERUM","EPHEMERELLA ARONI","EPHYDRIDAE GEN. SP.","GALBA TRUNCATULA","GLOSSIPHONIA COMPLANATA","GLOSSOSOMATIDAE GEN. SP.","GOERA PILOSA","GYRAULUS ACRONICUS","GYRAULUS CRISTA","GYRINIDAE GEN. SP.","HELOBDELLA STAGNALIS","HEPTAGENIIDAE GEN. SP.","HIRUDINEA GEN. SP.","HYDRA SP.","HYDRAENA SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHE SP.","HYDROPTILA SP.","ITHYTRICHIA LAMELLARIS","LEPIDOSTOMA HIRTUM","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIA SP.","LEUCTRA SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYPE PHAEOPA","LYPE REDUCTA","MICRASEMA GELIDUM","MOLANNODES TINCTUS","MUSCIDAE GEN. SP.","NEMATODA GEN. SP.","NEMOURIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","OMPHISCOLA GLABRA","ORTHETRUM COERULESCENS","OTOMESOSTOMA AUDITIVUM","OXYETHIRA SP.","PEDICIA RIVOSA SSP.","PERLODIDAE GEN. SP.","PHILOPOTAMUS MONTANUS SSP.","PHRYGANEIDAE GEN. SP.","PISIDIUM SP.","POLYCELIS SP.","POLYCENTROPODIDAE GEN. SP.","POTAMOPYRGUS ANTIPODARUM","PSYCHODIDAE GEN. SP.","RHYACOPHILA NUBILA","SCIRTIDAE GEN. SP.","SERICOSTOMA PERSONATUM","SIALIS FULIGINOSA","SIALIS LUTARIA","SILO PALLIPES","SIMULIIDAE GEN. SP.","SIPHLONURIDAE GEN. SP.","SIPHONOPERLA BURMEISTERI","TABANIDAE GEN. SP.","TAENIOPTERYX NEBULOSA","THEROMYZON TESSULATUM","TINODES WAENERI SSP.","TIPULIDAE GEN. SP.","WORMALDIA SP."
"NOR_054_MZB_LO_79","NOR_054_MZB_LO_79-16.10.2019","16.10.2019",2019,10,16,0,0,0,0,1,232,48,0,0,0,0,0,15,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,0,0,51,1,0,0,0,1,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,14,0,0,0,1,0,0,0,0
"NOR_054_MZB_LO_81","NOR_054_MZB_LO_81-29.10.2003","29.10.2003",2003,10,29,1,0,0,0,0,34,36,0,0,0,7,0,12,0,0,0,0,7,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,20,0,0,0,0,0,0,0,0,57,1,0,0,0,0,0,6,0,0,0,0,3,0,0,11,0,0,0,0,0,7,0,0,0,0,0,0,1,0
"NOR_054_MZB_LO_81","NOR_054_MZB_LO_81-31.10.2005","31.10.2005",2005,10,31,0,0,0,0,0,37,17,0,0,0,0,0,6,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,15,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,1,0,0,0,0
"NOR_054_MZB_LO_81","NOR_054_MZB_LO_81-25.10.2007","25.10.2007",2007,10,25,0,0,0,0,0,174,121,0,0,0,0,2,122,0,0,0,0,3,0,0,0,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,132,4,0,0,0,4,0,3,0,0,0,0,3,0,0,13,0,0,0,0,0,18,0,0,0,1,0,0,0,0
"NOR_054_MZB_LO_81","NOR_054_MZB_LO_81-29.10.2009","29.10.2009",2009,10,29,0,0,0,0,6,74,182,0,0,0,0,2,246,0,0,0,0,16,0,0,0,84,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0,0,160,2,0,0,0,0,0,14,0,0,0,0,2,0,0,22,0,4,0,0,0,42,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_81","NOR_054_MZB_LO_81-27.10.2011","27.10.2011",2011,10,27,0,0,0,0,3,80,12,0,0,0,0,0,36,0,0,0,0,7,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,69,0,0,0,0,1,0,4,0,0,0,0,1,0,0,7,0,0,0,0,0,9,0,0,0,1,0,0,1,0
"NOR_054_MZB_LO_81","NOR_054_MZB_LO_81-17.10.2014","17.10.2014",2014,10,17,0,0,0,0,0,59,0,0,0,0,0,0,17,0,0,0,0,6,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,9,3,0,0,0,0,0,4,0,0,0,0,14,0,0,2,0,1,0,0,0,1,0,0,1,10,0,0,1,0
"NOR_054_MZB_LO_81","NOR_054_MZB_LO_81-19.10.2015","19.10.2015",2015,10,19,0,0,0,0,1,68,8,0,0,0,0,0,150,0,0,0,0,6,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,23,2,0,0,0,0,0,16,0,0,0,0,5,0,0,18,0,0,0,0,0,3,0,0,0,2,0,0,0,0
"NOR_054_MZB_LO_81","NOR_054_MZB_LO_81-23.10.2017","23.10.2017",2017,10,23,2,0,0,0,4,230,28,0,0,0,0,0,202,0,0,0,0,12,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,106,6,0,0,0,0,0,14,0,0,0,0,8,0,0,28,0,4,0,0,0,6,0,0,0,4,0,0,0,0
"NOR_054_MZB_LO_81","NOR_054_MZB_LO_81-16.10.2019","16.10.2019",2019,10,16,1,0,0,0,0,32,2,0,0,0,0,0,42,0,0,0,0,1,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,42,1,0,0,0,12,0,2,0,0,0,0,8,0,0,3,0,2,0,0,0,2,0,0,0,1,0,0,0,0
"NOR_054_MZB_LO_82","NOR_054_MZB_LO_82-29.10.2003","29.10.2003",2003,10,29,0,0,0,0,0,30,20,0,0,0,1,1,67,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,1,26,1,0,0,0,2,0,10,0,0,0,0,5,0,0,5,0,0,0,0,0,4,0,0,0,8,0,0,1,0
"NOR_054_MZB_LO_82","NOR_054_MZB_LO_82-31.10.2005","31.10.2005",2005,10,31,0,0,0,0,0,46,26,0,0,0,0,0,6,0,0,0,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,0,0,0,0,18,2,0,0,0,1,0,10,0,0,0,0,2,0,0,5,0,0,0,0,0,3,0,0,0,12,0,0,0,0
"NOR_054_MZB_LO_82","NOR_054_MZB_LO_82-25.10.2007","25.10.2007",2007,10,25,0,0,0,0,0,64,117,0,0,0,0,1,20,0,0,0,0,2,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,38,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_82","NOR_054_MZB_LO_82-29.10.2009","29.10.2009",2009,10,29,0,0,0,0,0,46,390,0,0,0,0,0,14,0,0,0,0,4,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,89,2,0,0,0,0,0,20,0,0,0,0,0,0,0,16,0,0,0,0,0,68,0,0,0,2,0,0,27,0
"NOR_054_MZB_LO_82","NOR_054_MZB_LO_82-27.10.2011","27.10.2011",2011,10,27,0,0,0,0,0,110,118,0,0,0,0,0,6,0,0,0,0,3,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,66,0,0,0,0,0,0,9,0,0,0,0,1,0,0,6,0,0,0,0,0,42,0,0,0,1,0,0,1,0
"NOR_054_MZB_LO_82","NOR_054_MZB_LO_82-17.10.2014","17.10.2014",2014,10,17,0,0,0,0,0,119,31,0,0,0,0,0,21,0,0,0,0,21,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,30,2,0,0,0,0,0,13,0,0,0,0,0,0,0,9,0,0,0,0,0,8,0,0,0,9,0,0,2,0
"NOR_054_MZB_LO_82","NOR_054_MZB_LO_82-19.10.2015","19.10.2015",2015,10,19,0,0,0,0,0,27,50,0,0,0,0,0,18,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,2,0,0,15,0,0,0,0,0,43,0,0,0,2,0,0,2,0
"NOR_054_MZB_LO_82","NOR_054_MZB_LO_82-23.10.2017","23.10.2017",2017,10,23,0,0,0,0,0,96,156,0,0,0,0,0,26,0,0,0,0,4,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,1,0,0,0,0,0,0,72,0,0,0,0,0,0,14,0,0,0,0,0,0,0,10,0,0,0,0,0,154,0,0,0,8,0,0,2,0
"NOR_054_MZB_LO_82","NOR_054_MZB_LO_82-16.10.2019","16.10.2019",2019,10,16,1,0,0,0,0,73,49,0,0,0,1,0,40,0,0,0,0,1,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35,6,0,0,0,0,0,0,0,73,2,0,0,0,0,0,7,1,0,0,0,0,0,0,6,0,1,0,0,0,5,0,0,0,5,0,0,1,0
"NOR_054_MZB_LO_84","NOR_054_MZB_LO_84-30.09.2004","30.09.2004",2004,9,30,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,2,0,0,0,1,0,4,0,0,0,0,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_84","NOR_054_MZB_LO_84-30.10.2005","30.10.2005",2005,10,30,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_84","NOR_054_MZB_LO_84-02.11.2006","02.11.2006",2006,11,2,0,0,0,0,0,0,1,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_84","NOR_054_MZB_LO_84-24.10.2007","24.10.2007",2007,10,24,0,0,0,0,0,0,1,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_84","NOR_054_MZB_LO_84-04.11.2008","04.11.2008",2008,11,4,0,0,0,0,0,0,1,0,0,0,0,0,182,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_84","NOR_054_MZB_LO_84-28.10.2009","28.10.2009",2009,10,28,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_84","NOR_054_MZB_LO_84-26.10.2010","26.10.2010",2010,10,26,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,2,0,0,0,1,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_84","NOR_054_MZB_LO_84-26.09.2012","26.09.2012",2012,9,26,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,6,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_84","NOR_054_MZB_LO_84-13.11.2014","13.11.2014",2014,11,13,0,0,0,0,0,0,1,0,0,0,0,0,111,0,0,0,0,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,23,16,3,0,0,0,0,0,7,0,0,0,0,2,0,0,7,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_84","NOR_054_MZB_LO_84-19.10.2016","19.10.2016",2016,10,19,0,0,0,0,0,0,2,0,0,0,0,0,198,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_84","NOR_054_MZB_LO_84-01.11.2018","01.11.2018",2018,11,1,0,0,0,0,0,1,2,0,0,0,0,0,23,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_84","NOR_054_MZB_LO_84-02.10.2020","02.10.2020",2020,10,2,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_85","NOR_054_MZB_LO_85-30.09.2004","30.09.2004",2004,9,30,0,0,0,0,0,3,1,0,0,0,0,0,65,0,0,0,0,19,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,25,10,0,0,0,0,0,12,0,0,0,0,34,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_85","NOR_054_MZB_LO_85-30.10.2005","30.10.2005",2005,10,30,0,0,0,0,0,32,0,0,0,0,0,0,8,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,7,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0
"NOR_054_MZB_LO_85","NOR_054_MZB_LO_85-03.11.2006","03.11.2006",2006,11,3,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"NOR_054_MZB_LO_85","NOR_054_MZB_LO_85-24.10.2007","24.10.2007",2007,10,24,0,0,0,0,0,31,1,0,0,0,0,0,34,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,39,2,0,0,0,0,0,31,0,0,0,0,9,0,0,32,0,0,0,0,0,3,0,0,0,3,0,0,0,0
"NOR_054_MZB_LO_85","NOR_054_MZB_LO_85-05.11.2008","05.11.2008",2008,11,5,0,0,0,0,0,19,0,0,0,0,0,0,164,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,6,34,2,0,0,0,0,0,47,0,0,0,0,57,0,0,7,0,0,0,0,0,57,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_85","NOR_054_MZB_LO_85-28.10.2009","28.10.2009",2009,10,28,0,0,0,0,0,24,0,0,0,0,0,0,116,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,162,0,0,0,0,4,0,0,15,0,0,0,0,0,12,0,0,0,5,0,0,0,0
"NOR_054_MZB_LO_85","NOR_054_MZB_LO_85-26.10.2010","26.10.2010",2010,10,26,0,0,0,0,0,70,0,0,0,0,0,0,112,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,154,0,0,2,0,44,0,0,52,0,0,0,0,0,0,0,0,0,10,0,0,0,0
"NOR_054_MZB_LO_85","NOR_054_MZB_LO_85-26.09.2012","26.09.2012",2012,9,26,0,0,0,0,0,37,1,0,0,0,0,0,131,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,47,6,0,0,0,0,0,82,0,0,1,0,2,0,0,10,0,0,0,0,0,0,0,0,0,15,0,0,0,0
"NOR_054_MZB_LO_85","NOR_054_MZB_LO_85-13.11.2014","13.11.2014",2014,11,13,0,0,0,0,0,2,0,0,0,0,0,0,72,0,0,0,0,69,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,18,10,0,0,0,0,0,41,0,0,1,0,44,0,0,19,0,0,0,0,0,37,0,0,0,1,0,0,1,0
"NOR_054_MZB_LO_86","NOR_054_MZB_LO_86-30.09.2004","30.09.2004",2004,9,30,0,0,0,0,0,9,20,0,0,0,0,0,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,2,28,2,0,0,0,0,0,4,0,0,0,0,3,0,0,10,0,0,0,0,0,23,1,0,0,0,0,0,0,0
"NOR_054_MZB_LO_86","NOR_054_MZB_LO_86-30.10.2005","30.10.2005",2005,10,30,0,0,0,0,0,4,22,0,0,0,0,0,33,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,33,4,0,0,0,0,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,32,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_86","NOR_054_MZB_LO_86-03.11.2006","03.11.2006",2006,11,3,0,0,0,0,0,48,10,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0,0,0,103,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,4,0,3,0,0,0,0,0,0
"NOR_054_MZB_LO_86","NOR_054_MZB_LO_86-24.10.2007","24.10.2007",2007,10,24,0,0,0,0,0,22,16,0,0,0,0,0,93,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,70,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,0,0,0,0,67,0,1,0,0,0,0,0,0
"NOR_054_MZB_LO_86","NOR_054_MZB_LO_86-05.11.2008","05.11.2008",2008,11,5,2,0,0,0,0,6,21,0,0,0,0,0,175,0,0,0,0,3,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,4,80,7,0,0,0,0,0,2,1,0,0,0,1,0,0,3,0,0,0,0,0,26,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_86","NOR_054_MZB_LO_86-28.10.2009","28.10.2009",2009,10,28,0,0,0,0,0,7,16,0,0,0,0,0,77,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,46,3,0,0,0,2,0,4,2,0,0,0,4,0,0,5,0,0,0,0,0,29,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_86","NOR_054_MZB_LO_86-26.10.2010","26.10.2010",2010,10,26,0,0,0,0,0,56,4,0,0,0,0,0,186,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,2,60,10,0,0,0,0,0,4,0,0,0,0,16,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_86","NOR_054_MZB_LO_86-26.09.2012","26.09.2012",2012,9,26,0,0,0,0,0,1,4,0,0,0,0,0,41,0,0,0,0,5,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,37,1,0,0,0,1,0,3,0,0,0,0,4,0,0,8,1,0,0,0,0,22,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_86","NOR_054_MZB_LO_86-13.11.2014","13.11.2014",2014,11,13,0,0,0,0,0,8,3,0,0,0,0,1,61,0,0,0,0,2,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,62,4,0,0,0,10,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,15,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_86","NOR_054_MZB_LO_86-19.10.2016","19.10.2016",2016,10,19,0,0,0,0,0,16,85,0,0,0,0,0,92,0,0,0,0,0,0,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,69,0,0,0,0,0,0,3,0,0,0,0,1,0,0,14,0,0,0,0,0,77,0,0,0,1,0,0,0,0
"NOR_054_MZB_LO_86","NOR_054_MZB_LO_86-01.11.2018","01.11.2018",2018,11,1,0,0,0,0,0,8,72,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,48,1,0,0,0,0,0,3,0,0,0,0,0,0,0,50,0,0,0,0,0,44,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_86","NOR_054_MZB_LO_86-02.10.2020","02.10.2020",2020,10,2,0,0,0,0,0,51,45,0,0,0,0,0,106,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,0,0,0,0,0,0,89,1,0,0,0,0,0,3,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"NOR_054_MZB_LO_87","NOR_054_MZB_LO_87-30.09.2004","30.09.2004",2004,9,30,0,0,0,0,0,43,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,1,0,0,0,0,0,0,0,2,2,1,0,0,0,4,0,2,0,0,7,0,26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_87","NOR_054_MZB_LO_87-30.10.2005","30.10.2005",2005,10,30,0,0,0,0,0,26,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_87","NOR_054_MZB_LO_87-03.11.2006","03.11.2006",2006,11,3,0,0,0,0,0,30,0,0,0,0,0,1,120,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,4,0,0,6,0,43,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"NOR_054_MZB_LO_87","NOR_054_MZB_LO_87-24.10.2007","24.10.2007",2007,10,24,0,0,0,0,0,96,2,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,12,15,8,0,0,0,0,0,3,0,0,5,0,58,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_87","NOR_054_MZB_LO_87-05.11.2008","05.11.2008",2008,11,5,0,0,0,0,0,67,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,5,12,6,0,0,0,1,0,5,0,0,6,0,50,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0
