"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXUS LACUSTRIS","AESHNA SP.","ALBOGLOSSIPHONIA HETEROCLITA","AMELETUS SP.","ANISOPTERA GEN. SP.","APATANIA SP.","APHELOCHEIRUS AESTIVALIS","ARANEAE GEN. SP.","ASELLUS SP.","ASTACUS SP.","ATHERICIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEA PULLATA","BERAEODES MINUTUS","BITHYNIIDAE GEN. SP.","BRACHYCENTRUS SUBNUBILUS","CAENIS SP.","CALOPTERYGIDAE GEN. SP.","CAPNIIDAE GEN. SP.","CATACLYSTA LEMNATA","CERATOPOGONIDAE GEN. SP.","CHAOBORUS SP.","CHIMARRA MARGINATA","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP.","CHRYSOPILUS SP.","COENAGRIONIDAE GEN. SP.","COLEOPTERA GEN. SP.","CORDULEGASTER SP.","CORDULIIDAE GEN. SP.","CORIXIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","CYANOPHTHALMA OBSCURA","DENDROCOELUM LACTEUM","DICRANOTA SP.","DINA LINEATA","DIPTERA GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ECNOMUS TENELLUS","ELMIDAE GEN. SP.","ELOPHILA SP.","EMPIDIDAE GEN. SP.","EPHEMERA SP.","EPHEMERELLA SP.","EPHEMEROPTERA GEN. SP.","EPHYDATIA MUELLERI","EPHYDRIDAE GEN. SP.","ERPOBDELLA SP.","FREDERICELLA SP.","GAMMARIDAE GEN. SP.","GASTROPODA GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIA SP.","GLOSSOSOMATIDAE GEN. SP.","GOERA SP.","GOMPHIDAE GEN. SP.","GYRINIDAE GEN. SP.","HAEMOPIS SANGUISUGA","HALIPLIDAE GEN. SP.","HELOBDELLA STAGNALIS","HELOPHORUS SP.","HEMICLEPSIS MARGINATA","HEPTAGENIIDAE GEN. SP.","HETEROPTERA GEN. SP.","HYDRA SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDROCHUS SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYDROZOA GEN. SP.","LEPIDOPTERA GEN. SP.","LEPIDOSTOMA HIRTUM","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LEUCTRA SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MEGALOPTERA GEN. SP.","MERMITHIDAE GEN. SP.","MESOVELIA SP.","METRETOPUS SP.","MICRASEMA SP.","MOLANNIDAE GEN. SP.","MUSCIDAE GEN. SP.","NEMATODA GEN. SP.","NEMATOMORPHA GEN. SP.","NEMOURIDAE GEN. SP.","NEPA CINEREA","NOTONECTA SP.","NYMPHULA SP.","ODONATA GEN. SP.","OLIGOCHAETA GEN. SP.","PALUDICELLA SP.","PEDICIA SP.","PERLODIDAE GEN. SP.","PHRYGANEIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLA GEOMETRA","PLANARIIDAE GEN. SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIS PENNIPES","PLECOPTERA GEN. SP.","POLYCENTROPODIDAE GEN. SP.","POTAMANTHUS LUTEUS","POTAMOPYRGUS ANTIPODARUM","PROSTOMA SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERIDAE GEN. SP.","RHABDIOPTERYX ACUMINATA","RHYACOPHILIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SERRATELLA SP.","SIALIDAE GEN. SP.","SILO PALLIPES","SIMULIIDAE GEN. SP.","SIPHLONURIDAE GEN. SP.","SISYRA SP.","SPHAERIIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYX NEBULOSA","THEODOXUS FLUVIATILIS SSP.","THEROMYZON TESSULATUM","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","TRICLADIDA GEN. SP.","TURBELLARIA GEN. SP.","UNIONIDAE GEN. SP.","VALVATA SP.","VELIA SP.","ZYGOPTERA GEN. SP."
"FIN_004_MZB_LO_77","FIN_004_MZB_LO_77-29.09.2020","29.09.2020",2020,9,29,0,0,0,0,0,0,0,0,25,0,0,51,0,0,0,0,0,6,2,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,5,6,0,0,45,10,201,77,27,0,0,0,0,0,0,22,4,0,0,0,75,0,0,0,0,22,0,0,4,0,0,0,0,0,0,0,49,0,0,0,0,9,0,0,3,0,0,0,0,8,0,12,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0
"FIN_004_MZB_LO_78","FIN_004_MZB_LO_78-19.09.2006","19.09.2006",2006,9,19,0,0,0,0,0,0,0,0,21,0,0,18,0,0,0,0,39,0,0,0,17,0,0,76,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,43,0,0,0,50,18,1,107,0,12,0,0,0,0,0,11,0,0,0,0,16,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,2,0,0,13,0,0,3,0,0,0,0,1,0,3,0,22,0,0,4,0,0,0,0,0,0,0
"FIN_004_MZB_LO_78","FIN_004_MZB_LO_78-14.09.2009","14.09.2009",2009,9,14,0,0,0,0,0,0,0,0,4,0,1,83,0,0,0,0,36,0,1,0,1,0,0,90,5,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,436,0,5,0,80,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,134,0,0,6,0,0,0,11,49,0,0,94,10,0,74,0,1,0,0,0,0,0,247,0,0,0,0,97,0,0,0,0,33,0,0,17,0,0,0,0,0,0,0,15,0,0,0,0,4,0,0,17,0,0,7,1,0,0,6,0,0,24,0,4,0,0,1,0,0,0,0,0,0,0
"FIN_004_MZB_LO_78","FIN_004_MZB_LO_78-04.09.2012","04.09.2012",2012,9,4,0,0,0,0,0,0,0,0,1,0,0,23,0,0,0,0,1,0,7,0,0,0,0,93,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,4,0,9,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,70,0,0,28,0,0,0,48,12,0,0,32,29,1,124,0,1,0,0,0,0,0,12,0,0,0,0,346,0,0,0,0,8,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,60,0,0,2,1,0,0,46,0,0,30,0,64,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_78","FIN_004_MZB_LO_78-01.11.2016","01.11.2016",2016,11,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,3,0,42,0,1,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,1,4,0,0,4,0,17,0,10,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
"FIN_004_MZB_LO_78","FIN_004_MZB_LO_78-28.09.2020","28.09.2020",2020,9,28,0,0,0,0,0,0,0,0,8,0,0,13,0,0,0,1,2,0,0,0,0,0,0,29,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,5,0,18,0,1,0,0,0,0,0,0,28,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_79","FIN_004_MZB_LO_79-19.09.2006","19.09.2006",2006,9,19,0,0,0,0,0,0,0,0,2,0,0,56,0,0,0,0,38,0,0,0,25,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,63,0,0,0,33,10,10,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,53,0,0,0,0,0,0,0,22,0,0,0,0,3,0,0,27,0,0,0,0,0,0,0,0,0,84,0,80,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_79","FIN_004_MZB_LO_79-14.09.2009","14.09.2009",2009,9,14,0,0,0,0,0,0,0,0,1,0,0,149,0,0,0,0,6,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,54,0,1,0,40,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,6,18,0,0,5,10,8,4,1,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,38,0,0,4,0,0,0,0,0,0,0,17,0,0,0,0,7,0,0,4,0,0,0,0,0,0,1,0,0,11,0,17,0,0,1,0,0,0,0,0,0,0
"FIN_004_MZB_LO_79","FIN_004_MZB_LO_79-04.09.2012","04.09.2012",2012,9,4,0,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,95,0,0,0,76,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,75,10,0,0,9,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,60,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,47,0,0,0,1,0,0,33,0,0,7,0,78,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_79","FIN_004_MZB_LO_79-02.11.2016","02.11.2016",2016,11,2,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,19,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,33,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,7,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_79","FIN_004_MZB_LO_79-21.09.2020","21.09.2020",2020,9,21,0,0,0,0,0,0,0,0,0,0,26,262,0,0,0,2,1,0,0,0,2,0,0,183,4,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,273,0,2,0,243,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,292,0,0,4,0,0,0,127,16,0,0,25,9,15,10,6,1,0,0,0,0,0,10,0,0,4,0,32,0,0,0,0,68,0,0,62,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,30,0,0,0,4,0,0,2,0,0,194,0,38,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_8","FIN_004_MZB_LO_8-17.10.2007","17.10.2007",2007,10,17,0,0,0,0,0,0,0,0,179,0,0,425,0,0,0,0,5,0,0,0,3,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0,1,0,0,0,0,0,36,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,1004,0,0,0,48,168,0,0,0,0,68,0,0,0,0,0,0,6,5,0,0,0,0,0,0,268,0,0,0,0,0,0,0,10,0,0,1,0,0,0,5,7,0,0,46,0,0,0,0,0,0,916,0,0,119,0,26,0,0,0,1,0,42,0,0,0,0
"FIN_004_MZB_LO_8","FIN_004_MZB_LO_8-24.09.2008","24.09.2008",2008,9,24,0,0,0,0,0,0,0,0,263,0,0,139,0,0,0,0,0,0,0,0,9,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,884,0,0,0,327,81,0,0,0,0,11,0,0,0,0,0,0,18,0,0,9,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,19,0,0,0,7,0,0,0,80,0,5,0,0,0,0,212,0,0,252,0,103,0,0,1,0,0,11,0,0,0,0
"FIN_004_MZB_LO_8","FIN_004_MZB_LO_8-09.09.2009","09.09.2009",2009,9,9,0,0,0,0,0,0,0,0,100,0,0,186,0,0,0,0,0,0,0,0,19,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,9,0,0,0,0,0,15,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1985,0,0,0,271,74,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,348,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,60,0,5,0,0,0,0,50,0,0,150,0,23,0,0,0,0,0,5,0,0,0,0
"FIN_004_MZB_LO_8","FIN_004_MZB_LO_8-13.10.2010","13.10.2010",2010,10,13,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,18,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,8,0,0,0,0,0,36,0,0,0,0,0,0,139,0,0,0,135,59,0,0,0,0,10,0,0,0,0,0,0,0,0,0,16,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,47,0,0,41,0,16,0,0,1,0,0,1,0,0,0,0
"FIN_004_MZB_LO_8","FIN_004_MZB_LO_8-09.11.2011","09.11.2011",2011,11,9,0,0,0,0,0,0,0,0,33,0,0,150,0,0,0,0,2,0,0,0,7,0,0,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,255,0,0,0,26,3,0,0,4,0,5,0,0,0,0,0,0,0,2,0,4,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,41,0,0,0,0,0,0,1208,0,0,32,0,7,0,0,0,0,13,0,0,0,0,0
"FIN_004_MZB_LO_8","FIN_004_MZB_LO_8-24.09.2013","24.09.2013",2013,9,24,0,0,0,0,0,0,0,0,381,0,0,51,0,0,0,0,27,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,36,0,0,0,153,9,18,0,63,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,12,0,0,6,0,15,0,0,0,0,12,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_8","FIN_004_MZB_LO_8-30.09.2014","30.09.2014",2014,9,30,0,0,0,0,0,0,0,0,75,0,0,5,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,13,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,3,0,0,0,0
"FIN_004_MZB_LO_8","FIN_004_MZB_LO_8-19.10.2015","19.10.2015",2015,10,19,0,0,0,0,0,0,0,0,52,0,0,344,0,0,0,0,7,0,0,0,7,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,294,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15,0,0,0,0,0,0,1210,0,0,18,0,10,0,0,0,0,0,8,0,0,0,0
"FIN_004_MZB_LO_8","FIN_004_MZB_LO_8-26.09.2016","26.09.2016",2016,9,26,0,0,0,0,0,0,0,0,100,0,0,132,0,0,0,0,16,0,0,0,68,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,1762,0,0,0,344,4,0,0,2,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,190,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,66,0,0,20,0,0,0,0,0,0,18,0,0,62,0,18,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_8","FIN_004_MZB_LO_8-19.09.2017","19.09.2017",2017,9,19,0,0,0,0,0,0,0,0,776,0,0,73,0,0,0,0,18,0,0,0,4,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,7,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0,0,1,2,0,0,5,0,0,0,0,0,0,24,0,0,0,115,13,4,0,13,0,3,0,0,0,0,0,0,3,0,0,12,0,0,0,0,487,0,0,0,0,0,0,0,4,0,0,1,0,0,0,2,2,0,0,5,0,0,0,0,0,0,14,0,0,88,0,0,0,0,0,0,0,19,0,0,0,0
"FIN_004_MZB_LO_8","FIN_004_MZB_LO_8-17.10.2018","17.10.2018",2018,10,17,0,0,0,0,0,0,0,0,56,0,0,191,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,156,0,0,0,40,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,46,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_8","FIN_004_MZB_LO_8-26.10.2020","26.10.2020",2020,10,26,0,0,0,0,0,0,0,0,387,0,0,275,0,0,0,0,11,0,0,0,1,0,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,29,0,0,0,0,0,35,0,0,3,1,0,0,747,0,0,0,187,6,0,0,188,3,0,0,0,0,0,0,0,2,0,0,56,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,14,0,0,0,0,0,0,189,0,0,43,0,23,0,0,1,0,0,5,0,0,0,0
"FIN_004_MZB_LO_80","FIN_004_MZB_LO_80-10.10.2001","10.10.2001",2001,10,10,0,0,0,0,0,0,15,0,48,0,0,2,0,0,21,0,0,1,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,2,0,0,3,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,129,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,80,0,0,0,0,0,0,4,0,3,0,179,0,0,0,0,6,0,0,0,0,0,0,0,1,0,104,0,0,115,0,0,0,0,1,0,0,0,5,0,0,0
"FIN_004_MZB_LO_80","FIN_004_MZB_LO_80-04.10.2005","04.10.2005",2005,10,4,0,0,0,0,0,0,15,0,73,0,0,4,0,0,2,0,2,0,0,0,2,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,130,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,16,0,0,0,290,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_80","FIN_004_MZB_LO_80-29.09.2009","29.09.2009",2009,9,29,0,0,3,0,0,0,15,0,105,0,0,2,0,0,29,0,28,0,0,0,4,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,11,0,0,0,0,209,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,13,7,0,1,0,0,0,0,76,0,0,0,0,0,0,0,1,1,0,225,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,4,0,0,6,0,0,0,0
"FIN_004_MZB_LO_80","FIN_004_MZB_LO_80-24.09.2013","24.09.2013",2013,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,5,0,0,121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,20,1,1,0,243,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0
"FIN_004_MZB_LO_80","FIN_004_MZB_LO_80-20.10.2020","20.10.2020",2020,10,20,0,0,0,0,0,0,1,0,53,0,0,4,0,0,6,0,41,0,0,0,14,1,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,0,2,1,0,0,0,0,1,0,6,0,0,0,0,0,2,1,0,3,1,0,0,12,0,0,2,0,0,0,364,9,0,0,0,9,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0,0,0,0,0,0,0,0,7,0,813,0,1,0,0,9,0,0,0,0,0,0,0,4,0,26,0,0,72,0,0,0,0,0,0,0,25,0,1,0,0
"FIN_004_MZB_LO_81","FIN_004_MZB_LO_81-10.10.2001","10.10.2001",2001,10,10,0,0,0,0,0,0,24,0,115,0,0,0,0,0,8,0,2,1,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,1,7,2,0,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_81","FIN_004_MZB_LO_81-04.10.2005","04.10.2005",2005,10,4,0,0,0,0,0,0,6,0,24,0,0,1,0,0,2,0,1,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,6,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_81","FIN_004_MZB_LO_81-29.09.2009","29.09.2009",2009,9,29,0,0,0,0,0,0,18,0,28,0,0,4,0,0,5,0,33,0,0,0,2,0,0,127,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,17,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,5,1,0,0,6,0,0,0,0,0,0,1,7,0,0,0,9,17,0,2,0,3,0,0,0,0,0,0,0,5,0,2,0,0,0,0,204,0,0,0,0,0,1,0,4,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0
"FIN_004_MZB_LO_81","FIN_004_MZB_LO_81-24.09.2013","24.09.2013",2013,9,24,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,2,0,1,0,258,0,0,3,0,0,0,0,0,0,0,0,0,0,0,84,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_81","FIN_004_MZB_LO_81-07.10.2020","07.10.2020",2020,10,7,0,0,0,0,0,0,0,0,105,0,0,3,0,0,1,0,1,0,0,0,10,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,20,78,2,0,1,7,1,0,1,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,63,0,1,0,1,18,0,0,0,0,0,0,0,0,0,350,0,0,4,0,0,0,0,2,0,0,3,0,0,0,0
"FIN_004_MZB_LO_82","FIN_004_MZB_LO_82-10.10.2001","10.10.2001",2001,10,10,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,0,2,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,43,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,3,118,0,0,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_82","FIN_004_MZB_LO_82-04.10.2005","04.10.2005",2005,10,4,0,0,0,0,0,0,0,0,66,0,0,6,0,0,0,0,3,0,0,0,6,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,56,0,0,0,0,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,2,1,0,0,117,0,0,0,0,5,0,0,1,0,0,0,0,0,0,19,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0
