"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXUS SP.","AESHNIDAE GEN. SP.","AGRIOTYPUS SP.","ANTHOMYIIDAE GEN. SP.","APHELOCHEIRIDAE GEN. SP.","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","ATYIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEIDAE GEN. SP.","BITHYNIIDAE GEN. SP.","BLEPHARICERIDAE GEN. SP.","BRACHYCENTRIDAE GEN. SP.","BRANCHIOBDELLIDAE GEN. SP.","CAENIDAE GEN. SP.","CALAMOCERATIDAE GEN. SP.","CALOPTERYGIDAE GEN. SP.","CAPNIONEURA SP.","CERATOPOGONIDAE GEN. SP.","CHAOBORIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","CORDULEGASTRIDAE GEN. SP.","CORDULIIDAE GEN. SP.","CORIXIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","CYZICIDAE GEN. SP.","DENDROCOELUM SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DREISSENIDAE GEN. SP.","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ECNOMUS SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPHEMERELLIDAE GEN. SP.","EPHEMERIDAE GEN. SP.","EPHORON VIRGO","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","GAMMARIDAE GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GORDIIDAE GEN. SP.","GYRINIDAE GEN. SP.","HAEMOPIS SP.","HALIPLIDAE GEN. SP.","HEBRIDAE GEN. SP.","HELOPHORUS SP.","HEPTAGENIIDAE GEN. SP.","HETEROPTERA GEN. SP.","HIRUDINIDAE GEN. SP.","HYDRA SP.","HYDRACHNA SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROCHUS SP.","HYDROMETRIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYGROBIIDAE GEN. SP.","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIBELLULIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MERMITHIDAE GEN. SP.","MESOVELIIDAE GEN. SP.","MOLANNA SP.","MUSCIDAE GEN. SP.","NAUCORIDAE GEN. SP.","NEMOURIDAE GEN. SP.","NEPIDAE GEN. SP.","NERITIDAE GEN. SP.","NOTONECTIDAE GEN. SP.","ODONTOCERIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","OSMYLIDAE GEN. SP.","PALAEMONIDAE GEN. SP.","PEDICIIDAE GEN. SP.","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHRYGANEIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLIDAE GEN. SP.","PLANARIIDAE GEN. SP.","PLANIPENNIA GEN. SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIDIDAE GEN. SP.","PLEIDAE GEN. SP.","POLYCENTROPODIDAE GEN. SP.","PROCAMBARUS CLARKII","PSEPHENIDAE GEN. SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCATOPHAGIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIDAE GEN. SP.","SIMULIIDAE GEN. SP.","SISYRIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYX SP.","THAUMALEIDAE GEN. SP.","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","TRIOPSIDAE GEN. SP.","UENOIDAE GEN. SP.","UNIONIDAE GEN. SP.","VALVATIDAE GEN. SP.","VELIIDAE GEN. SP.","VIVIPARUS SP."
"ESP_045_MZB_LO_54","ESP_045_MZB_LO_54-15.09.2020","15.09.2020",2020,9,15,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,736,0,0,0,0,0,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,800,0,0,0,216,56,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,672,0,0,0,0,0,2,0,32,0,0,0,152,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,2,0,0,0,0,0,0,0
"ESP_045_MZB_LO_54","ESP_045_MZB_LO_54-22.09.2021","22.09.2021",2021,9,22,0,0,0,0,0,120,0,0,0,832,0,0,0,0,0,1024,0,0,0,4,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,12,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,336,0,0,0,400,4,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,24,0,0,0,56,0,0,2,0,0,0,16,0,0,4,0,0,0,0,0,52,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_54","ESP_045_MZB_LO_54-19.09.2022","19.09.2022",2022,9,19,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,1056,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,2,3456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,960,0,0,0,768,16,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,160,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_54","ESP_045_MZB_LO_54-05.10.2023","05.10.2023",2023,10,5,0,0,0,0,0,4,0,0,0,40,0,0,0,0,0,1216,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,2,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,192,0,0,0,368,4,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_54","ESP_045_MZB_LO_54-30.09.2024","30.09.2024",2024,9,30,0,0,0,0,0,16,0,0,0,128,0,0,0,0,0,128,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24,0,0,0,0,0,0,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,152,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,16,0,0,0,96,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_55","ESP_045_MZB_LO_55-12.09.2007","12.09.2007",2007,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_55","ESP_045_MZB_LO_55-10.09.2008","10.09.2008",2008,9,10,0,0,0,0,0,0,0,19.5,0,5,0,0,0,0,0,58.5,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,136.5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_55","ESP_045_MZB_LO_55-14.09.2009","14.09.2009",2009,9,14,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_55","ESP_045_MZB_LO_55-02.09.2010","02.09.2010",2010,9,2,0,0,0,0,0,0,0,34,0,2.5,0,0,0,0,0,14.5,0,0,0,0,0,185.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5,0,0,14.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_55","ESP_045_MZB_LO_55-31.08.2011","31.08.2011",2011,8,31,0,0,0,0,0,0,0,5,0,2.5,0,0,0,0,0,49,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,46.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,214.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_55","ESP_045_MZB_LO_55-06.09.2012","06.09.2012",2012,9,6,0,0,0,0,0,10,0,195,0,14.5,0,0,0,0,0,273,0,0,0,0,0,448.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,10,0,2.5,0,0,0,14.5,5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,10,19.5,0,0,0,2.5,0,0,0,0,2.5,0,24.5,0,0,0,0,117,0,0,0,0,0,0,0,0,0,1095,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,68.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_55","ESP_045_MZB_LO_55-04.09.2013","04.09.2013",2013,9,4,0,0,0,0,0,10,0,195,0,156,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5,5,2.5,7.5,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,22,7.5,0,0,0,12,0,0,0,0,0,0,63.5,0,0,0,0,29.5,0,0,0,0,0,0,0,0,0,1092.5,0,0,24.5,0,0,0,0,0,0,0,0,12,0,0,12,0,0,2.5,0,0,0,12,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_55","ESP_045_MZB_LO_55-10.09.2014","10.09.2014",2014,9,10,0,0,0,0,0,0,0,40,0,96,0,0,0,0,0,34,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,64,2,2,0,0,0,384,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,384,6,10,0,2,0,4,4,0,0,0,2,0,6,0,0,10,2,24,0,0,0,0,0,0,0,0,0,324,0,0,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,32,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_55","ESP_045_MZB_LO_55-10.09.2015","10.09.2015",2015,9,10,0,0,0,0,0,0,0,26,0,6,0,0,0,0,0,52,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,6,0,0,0,1056,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,216,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_55","ESP_045_MZB_LO_55-15.09.2016","15.09.2016",2016,9,15,0,0,0,0,0,0,0,32,0,52,0,0,0,0,0,80,0,2,0,6,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,0,6,0,0,0,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,56,6,0,0,0,6,2,0,0,0,0,0,2,0,0,0,0,36,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_55","ESP_045_MZB_LO_55-22.09.2017","22.09.2017",2017,9,22,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,64,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,4,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,18,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_55","ESP_045_MZB_LO_55-20.09.2018","20.09.2018",2018,9,20,0,0,0,0,0,0,0,24,0,18,0,0,0,0,0,92,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,16,0,0,0,10,14,4,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,58,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0
"ESP_045_MZB_LO_55","ESP_045_MZB_LO_55-03.09.2019","03.09.2019",2019,9,3,0,0,0,2,0,0,0,28,0,56,0,0,0,0,0,124,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12,0,0,0,1664,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,168,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,368,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_55","ESP_045_MZB_LO_55-18.09.2020","18.09.2020",2020,9,18,0,0,0,0,0,0,0,56,0,88,0,0,0,0,0,48,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,8,0,0,0,0,0,3968,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,144,4,0,0,0,0,4,0,0,0,0,0,0,32,0,0,16,0,120,0,0,0,0,0,0,0,0,0,640,0,0,4,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_55","ESP_045_MZB_LO_55-29.09.2021","29.09.2021",2021,9,29,0,0,0,0,0,0,0,8,0,28,0,0,0,0,0,6,0,0,0,0,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,4,0,0,0,1120,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,32,8,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,24,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"ESP_045_MZB_LO_55","ESP_045_MZB_LO_55-19.09.2022","19.09.2022",2022,9,19,0,0,0,0,0,0,0,8,0,84,0,0,0,0,0,80,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,22,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,160,8,18,0,0,0,2,0,0,0,0,2,0,2,0,0,2,0,10,0,0,0,0,0,0,0,0,0,176,0,0,6,0,0,0,0,0,0,0,0,18,0,0,2,0,0,0,0,0,0,10,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_55","ESP_045_MZB_LO_55-05.10.2023","05.10.2023",2023,10,5,0,0,0,0,0,0,0,6,0,64,0,0,0,0,0,1344,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,4,0,0,0,4160,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,32,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2260,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_55","ESP_045_MZB_LO_55-30.09.2024","30.09.2024",2024,9,30,0,0,0,0,0,0,0,32,0,56,0,0,0,0,0,216,0,0,0,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,24,0,0,0,1792,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,928,0,0,2,0,0,0,0,0,0,0,0,8,0,0,32,0,0,0,0,0,0,40,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_56","ESP_045_MZB_LO_56-25.09.1996","25.09.1996",1996,9,25,0,0,0,0,0,0,0,15.5,0,93.5,0,0,0,0,0,0,0,0,0,0,0,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.5,0,0,0,0,0,0,0,0,195.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19855.5,0,0,0,8,125,0,0,0,0,0,0,0,0,0,171.5,374.5,0,0,0,0,0,0,0,0,0,1888.5,0,0,0,0,0,0,0,6868.5,15.5,0,0,4012,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,31,0,7118,0,0,0,0,0,15.5,0,8,0,0,0,0,0
"ESP_045_MZB_LO_56","ESP_045_MZB_LO_56-12.09.1997","12.09.1997",1997,9,12,0,0,0,4,0,0,4,0,0,2560,0,0,0,0,0,4,0,0,0,8,0,10244.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,8,8,0,0,0,11.5,0,0,15.5,0,0,0,0,0,0,0,0,0,0,0,0,4,250,0,0,187.5,0,0,0,31,62.5,0,0,0,4,0,15.5,0,0,0,0,187.5,0,0,0,0,0,0,0,0,0,1373.5,0,0,0,0,0,0,0,499.5,0,0,0,66.5,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,5307.5,0,15.5,0,0,0,0,0,8,0,0,0,0,0,0,0
"ESP_045_MZB_LO_56","ESP_045_MZB_LO_56-04.09.1998","04.09.1998",1998,9,4,0,31,0,31,0,0,8,0,0,1405,0,0,0,0,0,0,0,0,0,31,0,6431.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.5,0,0,0,0,0,8,0,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,936.5,0,0,2248,0,0,0,406,374.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,968,0,0,0,125,0,0,62.5,0,0,31,0,0,0,31,0,0,0,0,0,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
"ESP_045_MZB_LO_56","ESP_045_MZB_LO_56-17.09.1999","17.09.1999",1999,9,17,0,0,0,187.5,0,0,2,125,0,562,0,0,0,0,0,62.5,0,0,0,0,0,8180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.5,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,62.5,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,250,0,0,0,562,0,0,62.5,0,0,62.5,0,0,0,0,0,0,0,0,0,1373.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_56","ESP_045_MZB_LO_56-04.10.2000","04.10.2000",2000,10,4,0,0,0,0,0,0,2,0,0,187.5,0,0,0,0,0,62.5,0,0,0,0,0,2623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,562,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,811.5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_56","ESP_045_MZB_LO_56-17.09.2001","17.09.2001",2001,9,17,0,0,0,0,0,0,2,8,0,4121,0,0,0,0,0,499.5,0,0,0,4,0,4745.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,250,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499.5,0,0,0,0,0,0,0,0,0,0,0,749.5,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,1498.5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_56","ESP_045_MZB_LO_56-13.09.2002","13.09.2002",2002,9,13,0,0,0,15.5,0,0,1,39,0,1623.5,0,0,0,0,0,78,0,0,0,312,0,5838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,8,31,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,250,0,0,0,23.5,15.5,0,0,0,70,0,39,0,0,0,0,874,0,0,0,0,0,0,0,0,0,5494.5,0,0,0,0,0,0,0,39,0,0,0,312,0,0,23.5,0,0,15.5,0,0,0,0,0,0,0,0,0,5994,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_56","ESP_045_MZB_LO_56-18.09.2003","18.09.2003",2003,9,18,0,0,0,0,0,0,0,8,0,4995,0,0,0,0,0,8,0,0,0,218.5,0,8679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,8,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,343.5,0,0,0,54.5,15.5,0,0,0,0,0,0,0,0,0,8,109.5,0,0,0,0,0,0,0,0,0,1748.5,0,0,0,0,0,0,0,70,0,0,0,93.5,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,4745.5,0,140.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_56","ESP_045_MZB_LO_56-21.09.2004","21.09.2004",2004,9,21,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,117,0,0,0,49,0,1561,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,68.5,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,136.5,0,0,0,341.5,68.5,0,0,0,0,0,58.5,0,0,0,0,39,0,0,0,0,0,0,0,0,0,741.5,0,0,0,0,0,0,0,292.5,0,0,0,868.5,0,0,136.5,0,0,0,0,0,0,0,0,0,0,0,0,2107.5,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_56","ESP_045_MZB_LO_56-19.09.2005","19.09.2005",2005,9,19,0,0,0,0,0,0,0,10,0,624.5,0,0,0,0,0,185.5,0,0,0,0,0,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,49,39,0,0,0,0,0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,10,0,0,0,127,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,3414.5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_56","ESP_045_MZB_LO_56-18.09.2006","18.09.2006",2006,9,18,0,0,0,0,0,0,0,19.5,0,1249,0,0,0,0,0,58.5,0,0,0,0,0,595,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,137,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,78.5,0,0,0,0,107.5,0,0,0,0,0,0,0,0,0,1405,0,0,0,0,0,0,0,0,0,0,0,175.5,0,0,58.5,0,0,0,0,0,0,0,0,0,0,0,0,370.5,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_57","ESP_045_MZB_LO_57-27.09.1993","27.09.1993",1993,9,27,0,4,0,0,0,0,0,0,0,11.5,0,0,0,0,0,19.5,0,0,0,0,0,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,101.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673,0,0,0,0,0,0,0,612.5,0,0,0,577.5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,39,0,0,0,0,0,0,0,0,0,0
